,filename,blocks,lines
6549,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00012.xml,5,152
6550,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00013.xml,6,144
6551,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00014.xml,9,126
6552,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00015.xml,9,131
6553,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00016.xml,21,94
6554,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00017.xml,23,200
6555,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00018.xml,5,65
6556,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00019.xml,13,39
6557,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00020.xml,9,176
6558,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00021.xml,18,96
6559,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00022.xml,16,42
6560,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00023.xml,11,31
6561,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00024.xml,11,54
6562,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00025.xml,10,15
6563,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00026.xml,10,48
6564,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00027.xml,12,55
6565,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00028.xml,120,167
6566,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00029.xml,9,22
6567,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00030.xml,4,13
6568,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00031.xml,16,34
6569,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00032.xml,6,19
6570,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00033.xml,6,122
6571,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00034.xml,21,75
6572,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00035.xml,7,33
6573,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00036.xml,40,81
6574,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00037.xml,16,27
6575,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00038.xml,9,79
6576,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00039.xml,8,34
6577,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00040.xml,15,24
6578,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00041.xml,9,42
6579,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00042.xml,3,3
6580,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00043.xml,1,1
6581,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00044.xml,12,65
6582,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00045.xml,3,3
6583,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00046.xml,13,93
6584,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00047.xml,10,103
6585,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00048.xml,12,38
6586,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00049.xml,7,35
6587,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00050.xml,16,66
6588,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00051.xml,17,97
6589,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00052.xml,7,155
6590,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00053.xml,7,172
6591,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00054.xml,7,144
6592,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00055.xml,11,139
6593,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00056.xml,19,194
6594,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00057.xml,18,148
6595,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00058.xml,26,133
6596,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00059.xml,6,28
6597,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240924-00060.xml,17,215
6598,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00001.xml,9,42
6599,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00002.xml,13,22
6600,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00003.xml,10,135
6601,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00004.xml,5,135
6602,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00005.xml,6,135
6603,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00006.xml,10,138
6604,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00007.xml,23,140
6605,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00008.xml,8,32
6606,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00009.xml,16,86
6607,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00010.xml,35,100
6608,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00011.xml,8,34
6609,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00012.xml,8,66
6610,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00013.xml,13,81
6611,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00014.xml,10,32
6612,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00015.xml,12,81
6613,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00016.xml,3,25
6614,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00017.xml,9,29
6615,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00018.xml,3,3
6616,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00019.xml,2,34
6617,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00020.xml,22,82
6618,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00021.xml,63,67
6619,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00022.xml,22,77
6620,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00023.xml,7,43
6621,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240925-00024.xml,47,64
6622,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00057.xml,20,40
6623,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00058.xml,7,11
6624,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00059.xml,18,88
6625,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00060.xml,4,19
6626,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00061.xml,10,69
6627,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00062.xml,9,24
6628,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00063.xml,9,49
6629,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00064.xml,13,62
6630,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00065.xml,5,30
6631,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00066.xml,12,70
6632,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00067.xml,21,31
6633,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00068.xml,6,23
6634,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00069.xml,14,47
6635,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00070.xml,11,41
6636,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00071.xml,9,9
6637,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00072.xml,0,0
6638,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00073.xml,5,30
6639,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00074.xml,11,33
6640,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00075.xml,12,37
6641,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00076.xml,6,27
6642,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00077.xml,5,31
6643,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00078.xml,12,118
6644,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00079.xml,8,179
6645,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00080.xml,7,160
6646,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00081.xml,8,171
6647,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00082.xml,15,190
6648,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00083.xml,26,160
6649,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00084.xml,24,151
6650,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00085.xml,28,155
6651,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00086.xml,20,282
6652,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00001.xml,5,5
6653,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00002.xml,4,33
6654,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00003.xml,16,105
6655,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00004.xml,5,133
6656,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00005.xml,7,159
6657,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00006.xml,16,165
6658,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00007.xml,1,1
6659,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00008.xml,6,39
6660,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00009.xml,0,0
6661,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00010.xml,11,67
6662,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00011.xml,0,0
6663,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00012.xml,10,18
6664,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00013.xml,5,6
6665,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00014.xml,8,39
6666,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00015.xml,8,10
6667,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00016.xml,4,27
6668,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00017.xml,7,7
6669,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00018.xml,4,21
6670,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00019.xml,0,0
6671,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00020.xml,6,30
6672,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00021.xml,6,6
6673,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00022.xml,2,26
6674,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00023.xml,6,6
6675,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00024.xml,3,30
6676,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00025.xml,4,5
6677,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00026.xml,4,24
6678,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00027.xml,0,0
6679,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00028.xml,12,39
6680,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00029.xml,6,14
6681,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00030.xml,17,117
6682,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00031.xml,9,26
6683,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00032.xml,11,106
6684,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00033.xml,4,4
6685,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00034.xml,5,16
6686,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00035.xml,9,16
6687,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00036.xml,12,30
6688,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00037.xml,7,28
6689,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00038.xml,12,30
6690,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00039.xml,14,64
6691,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00040.xml,6,40
6692,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00041.xml,7,48
6693,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00042.xml,6,26
6694,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00043.xml,13,84
6695,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00044.xml,1,28
6696,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00045.xml,5,23
6697,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00046.xml,5,8
6698,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00047.xml,8,32
6699,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00048.xml,4,17
6700,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00049.xml,5,24
6701,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00050.xml,6,13
6702,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00051.xml,60,91
6703,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00052.xml,11,65
6704,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00053.xml,1,1
6705,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00054.xml,3,3
6706,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00055.xml,2,22
6707,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00056.xml,6,40
6708,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00057.xml,7,39
6709,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00058.xml,7,47
6710,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00059.xml,10,51
6711,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00060.xml,15,113
6712,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00061.xml,11,34
6713,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00062.xml,9,45
6714,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00063.xml,18,43
6715,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00064.xml,11,43
6716,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00065.xml,3,31
6717,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00066.xml,8,50
6718,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00067.xml,4,4
6719,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00068.xml,13,48
6720,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00069.xml,5,36
6721,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00070.xml,4,20
6722,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00071.xml,3,9
6723,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00072.xml,7,15
6724,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00073.xml,5,37
6725,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00074.xml,0,0
6726,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240923-00075.xml,8,31
6727,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00024.xml,10,64
6728,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00025.xml,13,29
6729,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00026.xml,45,82
6730,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00027.xml,3,7
6731,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00028.xml,8,21
6732,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00029.xml,14,28
6733,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00030.xml,7,37
6734,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00031.xml,14,34
6735,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00032.xml,11,35
6736,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00033.xml,10,100
6737,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00034.xml,12,68
6738,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00035.xml,16,27
6739,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00036.xml,5,8
6740,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00037.xml,23,142
6741,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00038.xml,65,193
6742,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00039.xml,128,207
6743,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00040.xml,42,181
6744,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00041.xml,18,59
6745,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00042.xml,5,44
6746,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00043.xml,10,53
6747,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00044.xml,15,29
6748,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00045.xml,10,36
6749,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00046.xml,6,17
6750,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00047.xml,8,33
6751,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00048.xml,12,54
6752,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00049.xml,10,59
6753,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00050.xml,5,27
6754,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00051.xml,8,27
6755,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00052.xml,10,29
6756,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00053.xml,11,22
6757,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00054.xml,9,18
6758,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00055.xml,9,35
6759,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00056.xml,12,37
6760,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00057.xml,2,2
6761,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00058.xml,4,35
6762,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00059.xml,4,24
6763,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00060.xml,5,31
6764,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00061.xml,4,38
6765,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00062.xml,21,207
6766,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00063.xml,7,163
6767,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00064.xml,7,129
6768,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00065.xml,7,134
6769,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00066.xml,21,180
6770,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00067.xml,14,210
6771,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00068.xml,17,160
6772,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00069.xml,18,100
6773,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00070.xml,8,43
6774,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00071.xml,2,2
6775,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240920-00072.xml,12,272
6776,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00001.xml,12,28
6777,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00002.xml,10,84
6778,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00003.xml,4,135
6779,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00004.xml,2,131
6780,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00005.xml,7,160
6781,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00006.xml,6,153
6782,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00007.xml,6,155
6783,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00008.xml,8,153
6784,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00009.xml,11,147
6785,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00010.xml,12,131
6786,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00011.xml,7,149
6787,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00012.xml,7,128
6788,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00013.xml,6,118
6789,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00014.xml,7,119
6790,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00015.xml,6,119
6791,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00016.xml,17,137
6792,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00017.xml,21,104
6793,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19240922-00018.xml,22,136
