,filename,blocks,lines
7431,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260727-00029.xml,21,199
7432,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260727-00030.xml,21,174
7433,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260727-00031.xml,5,136
7434,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260727-00032.xml,9,156
7435,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260727-00033.xml,18,253
7436,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260727-00034.xml,7,146
7437,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260727-00035.xml,11,60
7438,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260727-00036.xml,3,4
7439,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260728-00001.xml,12,36
7440,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260728-00002.xml,9,31
7441,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260728-00003.xml,7,108
7442,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260728-00004.xml,4,129
7443,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260728-00005.xml,16,104
7444,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00033.xml,11,184
7445,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00034.xml,24,181
7446,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00035.xml,5,146
7447,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00036.xml,8,150
7448,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00037.xml,41,176
7449,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00038.xml,152,272
7450,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00039.xml,6,159
7451,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00040.xml,8,148
7452,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00041.xml,5,16
7453,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00042.xml,7,33
7454,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00001.xml,2,11
7455,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00002.xml,7,19
7456,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00003.xml,9,106
7457,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00004.xml,6,130
7458,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00005.xml,9,125
7459,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00006.xml,6,119
7460,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00007.xml,17,109
7461,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00008.xml,7,21
7462,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00009.xml,11,73
7463,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00010.xml,8,57
7464,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00011.xml,6,25
7465,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00012.xml,8,34
7466,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00013.xml,10,35
7467,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00014.xml,6,20
7468,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00015.xml,6,29
7469,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00016.xml,5,41
7470,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00017.xml,7,53
7471,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00018.xml,2,31
7472,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00019.xml,11,52
7473,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00020.xml,8,43
7474,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00021.xml,8,30
7475,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00022.xml,6,20
7476,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00023.xml,12,84
7477,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00024.xml,7,138
7478,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00025.xml,7,206
7479,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00026.xml,6,154
7480,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00027.xml,7,110
7481,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00028.xml,6,95
7482,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00029.xml,9,132
7483,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00030.xml,26,293
7484,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00031.xml,6,28
7485,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260721-00032.xml,8,54
7486,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00001.xml,10,43
7487,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00002.xml,4,18
7488,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00003.xml,13,113
7489,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00004.xml,5,141
7490,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00005.xml,5,154
7491,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00006.xml,9,145
7492,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00007.xml,9,113
7493,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00008.xml,4,127
7494,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00009.xml,15,115
7495,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00010.xml,6,105
7496,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00011.xml,12,148
7497,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00012.xml,14,77
7498,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00013.xml,14,108
7499,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00014.xml,8,29
7500,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00015.xml,13,23
7501,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00016.xml,15,51
7502,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00017.xml,11,83
7503,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00018.xml,10,18
7504,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00019.xml,11,57
7505,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00020.xml,14,37
7506,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00021.xml,5,20
7507,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00022.xml,10,121
7508,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00023.xml,7,132
7509,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00024.xml,7,227
7510,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00025.xml,15,227
7511,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00026.xml,24,169
7512,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00027.xml,6,161
7513,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00028.xml,8,147
7514,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00029.xml,178,281
7515,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00030.xml,11,141
7516,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00031.xml,8,78
7517,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260722-00032.xml,8,43
7518,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00001.xml,3,69
7519,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00002.xml,5,86
7520,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00003.xml,8,120
7521,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00004.xml,4,135
7522,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00005.xml,6,135
7523,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00006.xml,17,137
7524,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00007.xml,58,97
7525,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00008.xml,11,53
7526,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00009.xml,7,33
7527,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00010.xml,15,66
7528,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00011.xml,6,18
7529,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00012.xml,5,32
7530,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00013.xml,20,112
7531,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00014.xml,7,205
7532,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00015.xml,8,185
7533,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00016.xml,11,211
7534,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00017.xml,11,228
7535,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00018.xml,21,212
7536,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00019.xml,14,70
7537,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260723-00020.xml,3,32
7538,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00001.xml,11,28
7539,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00002.xml,6,28
7540,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00003.xml,9,109
7541,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00004.xml,4,157
7542,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00005.xml,6,148
7543,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00006.xml,4,154
7544,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00007.xml,5,97
7545,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00008.xml,6,46
7546,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00009.xml,9,124
7547,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00010.xml,5,137
7548,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260724-00011.xml,9,112
7549,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260716-00040.xml,8,131
7550,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260716-00041.xml,12,124
7551,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260716-00042.xml,7,133
7552,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260716-00043.xml,7,40
7553,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260716-00044.xml,9,27
7554,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00001.xml,8,17
7555,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00002.xml,4,40
7556,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00003.xml,9,119
7557,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00004.xml,6,153
7558,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00005.xml,4,145
7559,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00006.xml,4,145
7560,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00007.xml,9,117
7561,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00008.xml,10,136
7562,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00009.xml,5,118
7563,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00010.xml,10,124
7564,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00011.xml,9,121
7565,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00012.xml,13,143
7566,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00013.xml,20,148
7567,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00014.xml,13,61
7568,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00015.xml,13,62
7569,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00016.xml,5,67
7570,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00017.xml,16,111
7571,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00018.xml,17,29
7572,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00019.xml,4,4
7573,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00020.xml,3,3
7574,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00021.xml,5,28
7575,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00022.xml,10,36
7576,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00023.xml,17,76
7577,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00024.xml,8,185
7578,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00025.xml,7,250
7579,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00026.xml,6,143
7580,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00027.xml,12,167
7581,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00028.xml,12,162
7582,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00029.xml,20,141
7583,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00030.xml,25,186
7584,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00031.xml,9,147
7585,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00032.xml,9,150
7586,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00033.xml,139,236
7587,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00034.xml,155,255
7588,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00035.xml,13,95
7589,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260717-00036.xml,13,85
7590,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00001.xml,5,21
7591,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00002.xml,2,2
7592,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00003.xml,12,113
7593,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00004.xml,10,140
7594,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00005.xml,6,138
7595,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00006.xml,14,103
7596,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00007.xml,24,144
7597,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00008.xml,13,53
7598,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00009.xml,11,22
7599,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00010.xml,9,66
7600,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00011.xml,13,53
7601,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00012.xml,12,52
7602,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00013.xml,6,20
7603,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00014.xml,2,2
7604,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00015.xml,12,27
7605,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00016.xml,5,9
7606,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00017.xml,10,22
7607,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00018.xml,3,13
7608,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00019.xml,8,19
7609,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00020.xml,24,81
7610,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00021.xml,6,46
7611,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00022.xml,8,52
7612,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00023.xml,13,30
7613,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00024.xml,15,114
7614,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00025.xml,6,232
7615,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00026.xml,7,119
7616,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00027.xml,7,151
7617,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00028.xml,7,99
7618,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00029.xml,14,175
7619,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00030.xml,23,280
7620,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00031.xml,53,56
7621,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260719-00032.xml,5,47
7622,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00001.xml,3,3
7623,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00002.xml,0,0
7624,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00003.xml,9,119
7625,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00004.xml,113,219
7626,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00005.xml,6,144
7627,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00006.xml,5,155
7628,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00007.xml,6,155
7629,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00008.xml,7,119
7630,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00009.xml,12,117
7631,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00010.xml,4,139
7632,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00011.xml,8,110
7633,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00012.xml,8,137
7634,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00013.xml,16,162
7635,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00014.xml,13,97
7636,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00015.xml,13,22
7637,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00016.xml,23,38
7638,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00017.xml,12,85
7639,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00018.xml,8,28
7640,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00019.xml,0,0
7641,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00020.xml,3,16
7642,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00021.xml,3,3
7643,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00022.xml,0,0
7644,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00023.xml,0,0
7645,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00024.xml,0,0
7646,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00025.xml,10,51
7647,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00026.xml,6,93
7648,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00027.xml,14,36
7649,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00028.xml,10,88
7650,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00029.xml,5,18
7651,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00030.xml,10,189
7652,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00031.xml,8,231
7653,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260720-00032.xml,7,161
7654,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00007.xml,14,130
7655,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00008.xml,15,87
7656,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00009.xml,18,55
7657,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00010.xml,17,78
7658,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00011.xml,16,78
7659,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00012.xml,12,67
7660,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00013.xml,4,4
7661,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00014.xml,13,29
7662,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00015.xml,6,33
7663,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00016.xml,5,28
7664,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00017.xml,15,50
7665,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00018.xml,13,68
7666,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00019.xml,10,57
7667,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00020.xml,8,137
7668,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00021.xml,5,22
7669,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00022.xml,10,47
7670,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00023.xml,7,15
7671,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00024.xml,11,82
7672,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00025.xml,4,33
7673,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00026.xml,15,196
7674,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00027.xml,11,88
7675,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19260714-00028.xml,7,117
